"","10168","10295","10298","3001","8002","8003","8004","11002","14001","15002","17001","17002","17003","17004","17007","18001","20002","27005","27008","28001","28004","28005","28006","28008","28009","28010","28011","28012","29005","29007","29014","29015","29016","29017","29019","29022","29023","29024","32001","32002","32003","32004","33007","33016","34002","34003","35016","39001","39003","39004","39005","39010","39013","39016","39019","39023","40002","40007","40009","42001","42007","42010","43008","43009","43010","43012","52007","52008","52015","52025","59004","69001","69007","69008","69015","69016","69017","69019","69020","69021","69029","69033","69035","69040","69045","69048","69052","69060","69064","69065","69068","69073","69076","75001","75002","75003","75004","75006","75007","75008","78003","78012","78013","78015","78020","78022","81008","81011","81012","84002","84003","84004","84006","84007","84008","84009","84010"
"10168",1.04341356433931,0.00536976053297268,0.00753357491906927,0.00836824082298638,0.00450470370479451,0.00175352773041221,0.0017998727187753,0.00602933423393025,0.00207949915941631,0.00257577623042964,0.00520137250569393,0.0042288083693597,0.00741813975713362,0.0031557366329512,0.00196564240310682,0.0017837458490015,0.0025639967678459,0.00563689424849041,0.0018697193213701,0.0023344737267555,0.00168875281793762,0.00187611518846714,0.00216580683070291,0.00626796272419563,0.0021365809249839,0.00322764533513695,0.0105173556555936,0.0132143064999443,0.00272620991004949,0.00234981398528858,0.00549590766246314,0.00306226179077162,0.003576038215137,0.00504758698672293,0.00505580639306327,0.00251640377040126,0.00267017172648821,0.00226689162549528,0.00379498706878294,0.00464522665015518,0.00193412335034953,0.00179300813894604,0.00529634926384676,0.00389864664841997,0.00267733982096978,0.00735025706078883,0.00185060157740054,0.00227224402070487,0.00194109534475713,0.00887956976031421,0.00504189233312022,0.00449669731669788,0.00260126099812178,0.00239041008735619,0.00607700923346569,0.00253840493597904,0.00273715862508739,0.00225077891532042,0.00279922426725095,0.00512915661427122,0.00584571590271366,0.0106720987893054,0.00515162862063315,0.00247429904176745,0.00463809637468932,0.00247414673813264,0.00181821934723961,0.00401613907345979,0.00235003573867482,0.00822919502386535,0.00468731220332632,0.00389066787512327,0.00160730332626406,0.00595866992947002,0.00145264413887629,0.0017636349167604,0.00694420680393729,0.0019200729598609,0.00244417153404563,0.00180753522920413,0.00227701696215202,0.00576109815142704,0.00643586300516656,0.00291855046531593,0.00336071939266176,0.0054576631169074,0.00238146150754239,0.00205387310224976,0.00406354064257189,0.00232531417190745,0.00262549343909733,0.00584798669512326,0.00200939192959525,0.00581650267998975,0.00828757754685624,0.00204149156374889,0.00204678663243722,0.00168092006049822,0.00371793234015312,0.00445637842654263,0.00443462815898286,0.00229583444602456,0.00306119439659871,0.00569790078850439,0.00776418916145716,0.00820608448981669,0.00183836870537521,0.00351100045027171,0.00422699551535659,0.00236411680356017,0.00170777638242508,0.00324734762723274,0.00519653697480093,0.00668753745332752,0.00164462431763745,0.00176522383367501,0.00224935009146053
"10295",0.00536976053297268,1.05053371740846,0.0118939887504834,0.00961083160684901,0.00416150370317326,0.00219292589719938,0.00240760486906298,0.00489086359524363,0.00298524682263722,0.00705580596102817,0.00465448581651355,0.0126138257772662,0.00566069223027383,0.0115405352664832,0.00206704873406575,0.00167181737681523,0.00621117094061024,0.0109986036235671,0.00192235162680687,0.00524205820306962,0.00504511288412615,0.00220159077223349,0.00191869403878549,0.00196365019524641,0.00202849794488325,0.00164229328728142,0.00240428282868841,0.00281863278948473,0.00355097152936237,0.00286719738468788,0.00435396507754551,0.001693510698786,0.00468848184969951,0.00909644986128831,0.00637686696138719,0.00256120607135728,0.00180952392908454,0.00476679682151375,0.0030183511935782,0.00456594657981011,0.00432674234822763,0.00168736549051191,0.00285477476413784,0.00851815947542176,0.0029695525270308,0.00598589435359092,0.00508949953537667,0.00246230179782312,0.0024047613363731,0.00140221469287591,0.00933361137691731,0.00317413417852843,0.00546856563471558,0.00422871638208506,0.00651963859579391,0.00455626793008794,0.0118378759923253,0.0027111742183145,0.00208206487005734,0.00251339758760132,0.00773936559773364,0.00218867051129718,0.00664995730292641,0.00719599386098624,0.00764191191661278,0.00449275307379463,0.00302876340538395,0.00200314206949617,0.00794335014645227,0.00491436562506924,0.00571601827905863,0.00217380546236079,0.00272333792387985,0.00618251118553075,0.00193050218196045,0.00461368860083958,0.0017437652726427,0.00145578129099185,0.00141128542483896,0.00155345874982575,0.001945272487414,0.00136851268929797,0.00227875424727683,0.00254991991775514,0.00417113629013578,0.00133442036205201,0.00306678693551963,0.00138988239147365,0.00193659804725647,0.00120983887684656,0.00555575428643408,0.00175012520088445,0.00204035859774109,0.00668872187512866,0.00493606685956198,0.00232561306089658,0.0017731180724338,0.00132653532589211,0.00186793073078733,0.00247916797632307,0.00242242823247052,0.00164276497568441,0.00127302283141436,0.00208543148423968,0.00145552853387093,0.00147927940695234,0.0051860868887137,0.00152528428285281,0.0080138214333702,0.00217108147384453,0.00269901134899315,0.00171378213514388,0.00133547366701066,0.00246614636046161,0.00197626577145406,0.00145480959219593,0.00174067236385804
"10298",0.00753357491906927,0.0118939887504834,1.05604529245538,0.00761104526978706,0.00572395428275714,0.00642785007835104,0.00262327356816196,0.00256358029066133,0.00478567775724752,0.00294343005075766,0.00673592535543062,0.00901216908863132,0.0060029894251904,0.00387093882501897,0.00252852430553934,0.00244370343641146,0.00331809475045031,0.00597482800777337,0.00222747868517699,0.00378155389806126,0.00628767020576753,0.00371615113027366,0.00279558636881267,0.00217058790181154,0.00231923623237854,0.00342798405687716,0.00768931238433464,0.0061444981252955,0.00264507408256778,0.00222414878695228,0.00198598541296426,0.0029767474012807,0.00197978467374668,0.00388947056004361,0.00372582533775271,0.00216236791802904,0.00213866675782705,0.00259588343460209,0.00509992936497349,0.00608829585057473,0.00473814685508879,0.00221314554769818,0.00676677430364228,0.00764313206072443,0.00413948410371233,0.00713550819222386,0.0104816931909933,0.0058903146424916,0.00586546362434736,0.00201009038801176,0.00329550203875174,0.00504955313165696,0.00268606439024977,0.00233448030628777,0.00212145446379374,0.00229021143623174,0.00892470732536422,0.00228956878694699,0.00513443711080308,0.00612417201493822,0.00207793773635189,0.00166373793853199,0.0142114871404554,0.00880386954480147,0.00259093919036659,0.00899831451010305,0.00286244623124252,0.00233212142086438,0.00382286949068275,0.00432594686570391,0.00338877616268405,0.0022427857669296,0.00344433889863185,0.00217168303701486,0.00230431211821326,0.00691052927526531,0.00165339735822212,0.00155777849477194,0.00169078649631792,0.00158607598611579,0.00216877601098274,0.00181400986122991,0.00199185739395884,0.00342997212720985,0.00157746287880184,0.00189164909144856,0.00431537128095565,0.00177436705510848,0.00171402933307372,0.00136903073149238,0.00224033656279815,0.00162838200143531,0.00204972498202794,0.00444791830499576,0.00491672594875224,0.00290373293189621,0.00245585711567396,0.002159451222415,0.00151784785610194,0.00251628100185849,0.00287909160035448,0.00189358597275144,0.0016982125431793,0.00230187815534566,0.00179638419767027,0.00225658376530946,0.00593490552954473,0.00222347194505203,0.00720364550599695,0.0036951944843163,0.00264306823740354,0.00330676967516222,0.00169348380812045,0.00141815221241209,0.00256294690577014,0.00259326032544954,0.00237251673984679
"3001",0.00836824082298638,0.00961083160684901,0.00761104526978706,1.08686902093687,0.00740675395838511,0.00201366746899618,0.00200845928156919,0.00239245813551116,0.00172730456852335,0.00253258595967209,0.0144537137544154,0.00664215075395699,0.00359439807271398,0.00646391948701598,0.00182902971816451,0.00184873925491244,0.00610439523496373,0.00863151788493914,0.00175464578016665,0.00167375164533209,0.00174281487408195,0.00184553278763051,0.00320835230905297,0.00168588959884893,0.00242949862530504,0.00579951790928149,0.00702818339629232,0.0108074794340127,0.00221036501348285,0.00168012663299321,0.00264828042926428,0.00169504405423009,0.00556231834306696,0.00594840862069915,0.0021930491751715,0.00183189648149326,0.00160122793067811,0.00168076081821915,0.0076326572786425,0.00547087595387555,0.00227985250144932,0.00237811743790597,0.00239316914768634,0.00227686061446491,0.00389841914905122,0.0181232531048257,0.00244397906393045,0.00219564863696632,0.00193226920476376,0.00202916256881045,0.00574608600156893,0.0028120731877375,0.00353231951999519,0.00240745658763922,0.00650996036386622,0.00350625306899354,0.0030687848049908,0.00225577663424187,0.0016191812051975,0.00483894818989085,0.00502244923925695,0.00234589789783079,0.00488084451001553,0.0023494487547099,0.00397142841258659,0.0112127311166652,0.00227880585123087,0.00263269009168795,0.00363734620926267,0.00311477987080623,0.00246028278522177,0.00159621242257429,0.00159489858966572,0.00344463375171627,0.00147249325196966,0.00178286857891267,0.0015878819796678,0.00138161717793514,0.00135619131405486,0.00130873728346519,0.00183411314518983,0.00168780922326367,0.00387267832520485,0.00203054951640255,0.00190208329372517,0.00288014055013214,0.00212255065460959,0.00166263258009816,0.0014501381307257,0.00170338255604711,0.00234618597624278,0.00177381960633063,0.0017283666919163,0.00542097847177172,0.00624757180070325,0.00203656186259367,0.00184370186866165,0.00128545862596305,0.00203139765264002,0.00923627390962265,0.00341692454976026,0.00190318358681788,0.00272806787293496,0.00216484873472391,0.00287561331805087,0.00203765987437448,0.0029546794186893,0.00201596467731286,0.00224204252011364,0.00168911383757576,0.0015310348322943,0.00176668424557464,0.0047692803964963,0.00479815964276277,0.00164391067880949,0.00169381168633826,0.00594699419514664
"8002",0.00450470370479451,0.00416150370317326,0.00572395428275714,0.00740675395838511,1.05960258883233,0.00278387584382283,0.00573208704042289,0.00180098712929011,0.00811754398471507,0.00746396090007489,0.011134224097956,0.00462416493714187,0.00346038288933739,0.00833118253129446,0.00483056982696911,0.00626889412961002,0.00539810254629895,0.00254976401790592,0.0100329931312191,0.00286716321225298,0.00260861251549403,0.00218860229505227,0.00273830595813287,0.0018250754752539,0.00572225742975078,0.00257877115763085,0.00564909743954779,0.00594537497262838,0.0042381038243697,0.00193063883862142,0.00162909650263234,0.00199704937662027,0.00216052810275058,0.00228236972307083,0.00187752145795899,0.00559653247598071,0.00483247652983659,0.00304401229059398,0.00870512791596263,0.00659995120737343,0.00256583171285852,0.00239452261616392,0.00192557546379179,0.00287170995336261,0.0040734667752169,0.00705277858634111,0.0023555685464976,0.00932564177531628,0.00231170126009027,0.00206251588377238,0.00215238955836677,0.00733043246020501,0.00478213105681424,0.0050347655144106,0.00211882423826275,0.00326471599101782,0.00247982569423255,0.00675764712600364,0.00173569624878441,0.00524121965643415,0.00172951611913408,0.00187732218830539,0.00612826542727071,0.00214802243293608,0.00500266171967128,0.00246973317365583,0.00201563137604162,0.00254303096084507,0.00498898647892696,0.00333321677680717,0.00662273769256661,0.00209740313104477,0.00287907608591061,0.00249576159096033,0.00474173501174993,0.00273974772870284,0.00168827285310605,0.00253648369208015,0.00208591957586408,0.00217784388570473,0.00237371365853792,0.00183995301703119,0.00171867997727487,0.00233132346800185,0.00161579948496623,0.0045187776713395,0.00244125721957284,0.0054550290769171,0.00162120713806112,0.00193309272386012,0.0028680745211743,0.0017020659360512,0.00550385608741775,0.0060901397588651,0.00351583732852763,0.00367123646592495,0.00358377274904753,0.00223386051659409,0.00167151070836076,0.00491913943543546,0.00268626954138173,0.00253300607333064,0.00230408959221771,0.00263359836385886,0.00217871680247781,0.00182165050923436,0.00545233583724463,0.00444575434199558,0.00200832630101354,0.0026099325571897,0.00946734682301624,0.00254499212146352,0.00246248571819531,0.00141002392189061,0.00375801686679238,0.0023108553859861,0.00499176849482464
"8003",0.00175352773041221,0.00219292589719938,0.00642785007835104,0.00201366746899618,0.00278387584382283,1.02892126487681,0.0110242756572491,0.00124040529336847,0.00196107317939451,0.00230958103903931,0.00621058203862806,0.00286877115141391,0.00727331527546046,0.00200934440267048,0.00239853473083204,0.0111118264296623,0.00244932986467731,0.00589034866727365,0.00254084528314448,0.00262235799161431,0.00496106720634052,0.00406928023287397,0.00539531702604574,0.001986447719841,0.0035396230242751,0.00476813558879578,0.00559825990797747,0.00234258583891751,0.00183139915025772,0.00106639009131741,0.00123739296496575,0.00172717747338551,0.00202478627524001,0.00117182829139751,0.00129997888086961,0.00167461412766138,0.00194735336893212,0.00210179511353229,0.00288204657398576,0.00731906960016403,0.0117013048099747,0.0116667707595227,0.00280628636248072,0.00365997389127091,0.0053009086066065,0.00538333086023476,0.0105231955056102,0.00988763104889022,0.00830654176908945,0.00255898066491934,0.0017182435411117,0.00583263022132378,0.00129814515581997,0.00140614595676149,0.00122587024915818,0.00182683222751834,0.00199116873293104,0.00186042493495029,0.00293602218716877,0.0119644570778073,0.00104619550576048,0.00150956135809599,0.00164163743344612,0.00118596738312587,0.00116567337143123,0.00273249701746008,0.00986610653827115,0.0078699660212925,0.00541593826867521,0.00224243048191333,0.00232070726068024,0.00149941422205876,0.0140032259068833,0.00231634071079052,0.0131118618635244,0.00910435996321961,0.00535962756986679,0.00441398871386635,0.00771038653162828,0.0051577573610225,0.00496174414185872,0.00161249459829758,0.00140104084413995,0.00134712085207813,0.00177950413603456,0.00199324517544302,0.00166676175407923,0.00356880460969288,0.00223715127347999,0.00270625494423296,0.00164842610744813,0.00216169321039527,0.00211142690874526,0.00363746046736541,0.00313540102389848,0.0119118002610096,0.00874142150694933,0.0114324615183292,0.0051342132909244,0.00460494943030692,0.00177139931137316,0.00343445470664661,0.00302972206303193,0.00181980595962055,0.00194359592209072,0.00221277080574822,0.00327083054227882,0.00536574105017397,0.00205185111322701,0.00193208384577293,0.00301999534002795,0.00502970714832164,0.00195032468827238,0.00235567716903091,0.0086052140472121,0.00632517465639067,0.0039332040997696
"8004",0.0017998727187753,0.00240760486906298,0.00262327356816196,0.00200845928156919,0.00573208704042289,0.0110242756572491,1.02861583162204,0.00180369731177649,0.00456148842258663,0.00278313782704174,0.00385549865727602,0.00353795153828014,0.0090853175740112,0.0051361921932654,0.0027064544645278,0.00917989617918142,0.00313645947827372,0.00791963818252954,0.00296378404880555,0.00461151625911845,0.00595304850939434,0.00376943240533029,0.00242716720429888,0.0016680241790028,0.00957487032737636,0.00275189193666588,0.00438585410875807,0.00482883582189889,0.00264307485482483,0.00133235148151069,0.0023148591758914,0.00203085785440934,0.00230875225093011,0.00148907488752021,0.00167856741358414,0.00248354082533443,0.00250658582707481,0.00210750905167962,0.00183685101990236,0.00308482930578031,0.00419487533066303,0.00824814094064854,0.00249922133090205,0.00356531046561474,0.00580882885165319,0.00514152804934281,0.00548228279451066,0.00786822005997379,0.00665315736979966,0.00197588175115086,0.00248880166894202,0.00279225998261557,0.00140914555514821,0.001584319076846,0.00134200462790968,0.00260028833504837,0.00267863741522205,0.00261826846105925,0.00183091142301446,0.00309734723158953,0.00127659563027409,0.00202366978349554,0.00138913237279639,0.00126081083564839,0.00134476264798518,0.00227982296982338,0.0056658917598941,0.0107538016583445,0.00867445115403289,0.00294413385721338,0.00522349794805984,0.00200959048095304,0.0118891234687677,0.00511113785801421,0.00948792452793046,0.010037821461312,0.00422102029232464,0.00975716196043687,0.00348798792157658,0.00528391151912702,0.00697653436826166,0.00185442190127201,0.00169262091633302,0.00161250992150217,0.002769013149039,0.00239430134961634,0.00246253486068992,0.00891439717398388,0.00255542033272242,0.00249625017305201,0.00304298869772899,0.00456239085082067,0.00424184129808958,0.00320100219272498,0.0030229228620795,0.0132101294332882,0.00460363327091924,0.00724305487947968,0.00326371645659076,0.002503752010428,0.00190318260820664,0.00784739385507612,0.00274484555169118,0.0026136203917877,0.00458058132439409,0.00236757084947973,0.00257614512796249,0.00237687984251617,0.00185918447461322,0.00161590569959423,0.00607688881588474,0.00492080198434177,0.00262961750643566,0.00195347062675742,0.00852106707198056,0.00613833445907542,0.00518381502647139
"11002",0.00602933423393025,0.00489086359524363,0.00256358029066133,0.00239245813551116,0.00180098712929011,0.00124040529336847,0.00180369731177649,1.04139309586889,0.00298307397296405,0.00286988503447383,0.00156479405499858,0.0024819407432461,0.00247974827954999,0.00490135416903888,0.00277068778878485,0.00147589551869726,0.00296537800179153,0.00279975565717622,0.00174285245140402,0.00853890516878709,0.00230557350818426,0.00232363263982552,0.00229684449181027,0.010587538019714,0.00214788866193011,0.00188176062662859,0.00358672348942265,0.00157454476224703,0.00324144795585149,0.00464297525173147,0.00789917887710949,0.00649151687330352,0.00306998554141982,0.00426256732022424,0.00642911716977253,0.010344273968567,0.00639458725538733,0.00216517219266827,0.00142169289752593,0.00136422672319883,0.00129606233858017,0.00128654477012751,0.00598611322556719,0.00198947016045934,0.0015651749541286,0.00178042975480409,0.00171420690006049,0.00179989904276554,0.00178814129314628,0.00272400341974518,0.0137462066240875,0.00217802553508937,0.00658178139862742,0.00341364811182487,0.0065530667639257,0.00881128017304633,0.00557967452081901,0.00217147929179736,0.00750477646689609,0.00138131905467095,0.0122029415414395,0.00309382430840256,0.00572479729025027,0.00717839269508996,0.00796256639767219,0.00657728043169323,0.00176491758395641,0.00226392359432097,0.00267973183434704,0.00292220459777199,0.00470932378812877,0.00715439083123589,0.00139867442318361,0.00385526492880921,0.00150847213128913,0.00189175315874204,0.00287510598017213,0.00190110573642811,0.00222451064424706,0.00154383784497536,0.00577189841734941,0.00567665722425446,0.00362783711662483,0.0101838254202116,0.00790464124733337,0.00240188192924509,0.0102812063051747,0.00220226202563061,0.00641066541858751,0.00172857520016117,0.00524616428721184,0.0086296161563361,0.00959999703627729,0.00151012623841122,0.00188519233911664,0.00144641895284887,0.0017391511563899,0.00139117970234807,0.00223860524838363,0.00186615600130914,0.00543976931118138,0.00349489624394906,0.00172280718188159,0.00997103469807203,0.00220491918019381,0.00409732677572614,0.00253179395024219,0.00249166288182368,0.00400998248727713,0.00333938914764329,0.0032891200671564,0.00324948650344495,0.00175159463381519,0.00706954084709921,0.00463366783449579,0.00143531902369397,0.00205383164242612
"14001",0.00207949915941631,0.00298524682263722,0.00478567775724752,0.00172730456852335,0.00811754398471507,0.00196107317939451,0.00456148842258663,0.00298307397296405,1.03447961780988,0.00787011536943771,0.00226166612484675,0.00211206747899539,0.00236268733650105,0.00591575518833327,0.00720610458164275,0.00226436744102131,0.00746487718528655,0.00226954631607768,0.00676267949735182,0.00806997666143545,0.00597616132976091,0.00383065621558842,0.00605521377167242,0.00258265851906952,0.00568620939446702,0.00362824834349015,0.00215326414948265,0.00257548263029859,0.00511105251264434,0.00376926444135824,0.00172385948543897,0.00422014397383236,0.00285937779516494,0.00757791958468584,0.00327556925256562,0.00794742901714997,0.00375779786139711,0.0063097118079987,0.00173550507609736,0.00191928170147727,0.00171870509024194,0.00142278916228782,0.00860154065527844,0.00838286613271363,0.00254632962007483,0.00195972519720696,0.00302869721264296,0.00405094680765525,0.00238223101413384,0.00273467340729597,0.00314144983085212,0.00366630725504288,0.00363251423154918,0.00987583455764662,0.00491354645162616,0.00557691948856926,0.00621692940427254,0.0122496732388192,0.00290170011362063,0.00238669152738805,0.00247273339508779,0.00512812241712459,0.00548916556828008,0.00780492475599644,0.00438344513597447,0.00542738790380946,0.00169872066197021,0.00193654188041268,0.0053601140172757,0.00357054412146345,0.00681861182125033,0.00538796591805176,0.00259053700982123,0.00189824089680848,0.0030488634393424,0.00250037874699775,0.00130796608072031,0.00195354919319164,0.00156071830126198,0.00153900068493421,0.00271320948043121,0.00242221523689048,0.00255332081487594,0.00303883073632833,0.00180676798791906,0.00484321476577354,0.0033374805562236,0.00221469281076008,0.00190277312751169,0.00223666860824101,0.00742109201268398,0.0019188850783364,0.00628031352804486,0.00232985565584134,0.0021804115912982,0.00238915219375057,0.00231379448693402,0.00167629441155933,0.00153608534059208,0.00158465109016327,0.00482049127181511,0.00260839240047694,0.00264900608917486,0.00987594171816133,0.00515965326461069,0.00312434646379174,0.0110824041693939,0.00185007932030033,0.00382138725496509,0.00659088602319469,0.0100093657867741,0.00471367882461127,0.00268863772209763,0.00152357153208891,0.00511870487592049,0.00255447709110572,0.00288120927834758
